-1,RootNode
1,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l
2,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_rig
3,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_0
4,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_1
5,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_2
6,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_3
7,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_5
8,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_7
9,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_4
10,item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l_bone_6

item/objectcomponents/shoulder/shoulder_armor_tauren_d_01_l,
4.757959,2.106806,-10.598226,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.306794,1.850482,-8.963480,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.931786,3.045641,-7.000556,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.931786,3.045641,-7.000556,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.305896,1.275544,-7.659321,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.416850,0.505236,-5.798623,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.792234,1.915766,-3.646051,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.607593,0.389026,-7.656583,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.416850,0.505236,-5.798623,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.305896,1.275544,-7.659321,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.607593,0.389026,-7.656583,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.603096,2.892117,-9.960809,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.757959,2.106806,-10.598226,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.817361,3.752624,-7.629130,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.931786,3.045641,-7.000556,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.817361,3.752624,-7.629130,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.757959,2.106806,-10.598226,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.009616,5.482714,-4.752785,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.817361,3.752624,-7.629130,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.931786,3.045641,-7.000556,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.009616,5.482714,-4.752785,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.931786,3.045641,-7.000556,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.786149,4.290439,-1.723569,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.009616,5.482714,-4.752785,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.786149,4.290439,-1.723569,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.996671,2.542595,-5.323304,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.792234,1.915766,-3.646051,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.786149,4.290439,-1.723569,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.792234,1.915766,-3.646051,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
6.792234,1.915766,-3.646051,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.029108,0.283896,-4.026704,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.029108,0.283896,-4.026704,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.742328,-0.526340,-3.568434,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.842753,4.346480,0.692314,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.786149,4.290439,-1.723569,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.817361,3.752624,-7.629130,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.540312,4.387125,-8.257705,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.603096,2.892117,-9.960809,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.713668,6.173392,-5.528457,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
2.540312,4.387125,-8.257705,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.817361,3.752624,-7.629130,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
4.009616,5.482714,-4.752785,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1.713668,6.173392,-5.528457,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
3.817361,3.752624,-7.629130,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.742328,-0.526340,-3.568434,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.704517,-0.281116,-1.970375,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.704517,-0.281116,-1.970375,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.983075,1.297521,-0.254946,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.441003,1.632294,-1.950498,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.983075,1.297521,-0.254946,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.842753,4.346480,0.692314,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.842753,4.346480,0.692314,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.983075,1.297521,-0.254946,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.399919,1.183413,1.083109,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
5.842753,4.346480,0.692314,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.399919,1.183413,1.083109,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.008543,4.215102,2.841265,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.399919,1.183413,1.083109,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.816762,1.069303,2.077162,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.008543,4.215102,2.841265,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.988889,-1.428298,0.996183,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.769182,-0.587644,1.674696,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.816762,1.069303,2.077162,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.816762,1.069303,2.077162,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.399919,1.183413,1.083109,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.988889,-1.428298,0.996183,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.461389,-0.345033,-0.026332,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.988889,-1.428298,0.996183,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.399919,1.183413,1.083109,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
8.399919,1.183413,1.083109,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
7.983075,1.297521,-0.254946,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
9.461389,-0.345033,-0.026332,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.702844,4.609747,-8.884892,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.412563,2.963457,-12.699066,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
